level,area,mean,country,indicator,age,sex
2,Marmelade,0.0166430830280285,HTI,prevalence,Y025_029,female
1,Centre,0.0139382776779442,HTI,prevalence,Y025_029,female
2,Hinche,0.0148894456037296,HTI,prevalence,Y025_029,female
2,Mirebalais,0.0141718362552706,HTI,prevalence,Y025_029,female
2,Lascahobas,0.0161070390774337,HTI,prevalence,Y025_029,female
2,Cerca La Source,0.00845451848550484,HTI,prevalence,Y025_029,female
1,Sud,0.0171705223162725,HTI,prevalence,Y025_029,female
2,Cayes,0.0184974697715333,HTI,prevalence,Y025_029,female
2,Port-salut,0.0208226878981074,HTI,prevalence,Y025_029,female
2,Aquin,0.0135413237234829,HTI,prevalence,Y025_029,female
2,Côteaux,0.0139844988874772,HTI,prevalence,Y025_029,female
2,Chardonnières,0.0205944083298633,HTI,prevalence,Y025_029,female
1,Grande'anse,0.012446974247685,HTI,prevalence,Y025_029,female
2,Jérémie,0.0128344224051715,HTI,prevalence,Y025_029,female
2,Anse-d'ainault,0.0125302569374484,HTI,prevalence,Y025_029,female
2,Corail,0.0116674235830306,HTI,prevalence,Y025_029,female
1,Nord-ouest,0.017377619884337,HTI,prevalence,Y025_029,female
2,Port-de-paix,0.020163278674352,HTI,prevalence,Y025_029,female
2,Saint-louis Du Nord,0.014819130257131,HTI,prevalence,Y025_029,female
2,Môle-saint-nicolas,0.0167048861600548,HTI,prevalence,Y025_029,female
1,Nippes,0.0151985419109982,HTI,prevalence,Y025_029,female
2,Miragoâne,0.0170925289320821,HTI,prevalence,Y025_029,female
2,Anse-à-veau,0.01342014311105,HTI,prevalence,Y025_029,female
2,Barradères,0.0150155862888866,HTI,prevalence,Y025_029,female
0,Kenya,0.0312958016082938,KEN,prevalence,Y025_029,female
1,Coast,0.0299335225073901,KEN,prevalence,Y025_029,female
2,Mombasa,0.0393085983500105,KEN,prevalence,Y025_029,female
2,Kwale,0.0453200071567675,KEN,prevalence,Y025_029,female
2,Kilifi,0.0160307942537211,KEN,prevalence,Y025_029,female
2,Tana River,0.00858165506773628,KEN,prevalence,Y025_029,female
2,Lamu,0.0140098091673092,KEN,prevalence,Y025_029,female
2,Taita-taveta,0.0281863652009664,KEN,prevalence,Y025_029,female
1,North Eastern,0.00228695851202004,KEN,prevalence,Y025_029,female
2,Garissa,0.00248272922958237,KEN,prevalence,Y025_029,female
2,Wajir,0.00133785979689295,KEN,prevalence,Y025_029,female
2,Mandera,0.00296759341204292,KEN,prevalence,Y025_029,female
1,Eastern,0.0219489408478564,KEN,prevalence,Y025_029,female
2,Marsabit,0.00595332675498287,KEN,prevalence,Y025_029,female
2,Isiolo,0.0105343289888441,KEN,prevalence,Y025_029,female
2,Meru,0.0171951586826734,KEN,prevalence,Y025_029,female
2,Tharaka-nithi,0.0197493478967256,KEN,prevalence,Y025_029,female
2,Embu,0.0175985398529073,KEN,prevalence,Y025_029,female
2,Kitui,0.0366506124226341,KEN,prevalence,Y025_029,female
2,Machakos,0.0258444228347646,KEN,prevalence,Y025_029,female
2,Makueni,0.0222449082586093,KEN,prevalence,Y025_029,female
1,Central,0.0178591436176126,KEN,prevalence,Y025_029,female
2,Nyandarua,0.00992928293800078,KEN,prevalence,Y025_029,female
2,Nyeri,0.0200455804060506,KEN,prevalence,Y025_029,female
2,Kirinyaga,0.0131804610819815,KEN,prevalence,Y025_029,female
2,Murang'a,0.0128142256692779,KEN,prevalence,Y025_029,female
2,Kiambu,0.0207616302505598,KEN,prevalence,Y025_029,female
1,Rift Valley,0.0262946677840159,KEN,prevalence,Y025_029,female
2,Turkana,0.0191683714521521,KEN,prevalence,Y025_029,female
2,West Pokot,0.008430493121574,KEN,prevalence,Y025_029,female
2,Samburu,0.0196529639566103,KEN,prevalence,Y025_029,female
2,Trans-nzoia,0.0252975534489485,KEN,prevalence,Y025_029,female
2,Uasin Gishu,0.0389248048288207,KEN,prevalence,Y025_029,female
2,Elgeyo-marakwet,0.0246817774514203,KEN,prevalence,Y025_029,female
2,Nandi,0.0245334393985685,KEN,prevalence,Y025_029,female
2,Baringo,0.0143171416696441,KEN,prevalence,Y025_029,female
2,Laikipia,0.0160468443553365,KEN,prevalence,Y025_029,female
2,Nakuru,0.0362291753445788,KEN,prevalence,Y025_029,female
2,Narok,0.018364551340906,KEN,prevalence,Y025_029,female
2,Kajiado,0.0301853165847489,KEN,prevalence,Y025_029,female
2,Kericho,0.0288508921209729,KEN,prevalence,Y025_029,female
2,Bomet,0.0187226408176616,KEN,prevalence,Y025_029,female
1,Western,0.0295875142440628,KEN,prevalence,Y025_029,female
2,Kakamega,0.0277079934632623,KEN,prevalence,Y025_029,female
2,Vihiga,0.0306265079673879,KEN,prevalence,Y025_029,female
2,Bungoma,0.0278964086476861,KEN,prevalence,Y025_029,female
2,Busia,0.0357615386342517,KEN,prevalence,Y025_029,female
1,Nyanza,0.0805937065209578,KEN,prevalence,Y025_029,female
2,Siaya,0.0922073564189144,KEN,prevalence,Y025_029,female
2,Kisumu,0.102942897201294,KEN,prevalence,Y025_029,female
2,Homa Bay,0.112217111645863,KEN,prevalence,Y025_029,female
2,Migori,0.109038432807902,KEN,prevalence,Y025_029,female
2,Kisii,0.0252450501568388,KEN,prevalence,Y025_029,female
2,Nyamira,0.0227958809907348,KEN,prevalence,Y025_029,female
1,Nairobi,0.0206410574528792,KEN,prevalence,Y025_029,female
2,Nairobi (county),0.0206410574528792,KEN,prevalence,Y025_029,female
0,Lesotho,0.178834423476882,LSO,prevalence,Y025_029,female
1,Maseru,0.180017248961858,LSO,prevalence,Y025_029,female
1,Butha-buthe,0.143666344406748,LSO,prevalence,Y025_029,female
1,Leribe,0.182901856847649,LSO,prevalence,Y025_029,female
1,Berea,0.165952462072375,LSO,prevalence,Y025_029,female
1,Mafeteng,0.202792476991673,LSO,prevalence,Y025_029,female
1,Mohale's Hoek,0.203008354726668,LSO,prevalence,Y025_029,female
1,Quthing,0.198432656779026,LSO,prevalence,Y025_029,female
1,Qacha's Nek,0.161034695893619,LSO,prevalence,Y025_029,female
1,Mokhotlong,0.164293968598705,LSO,prevalence,Y025_029,female
1,Thaba-tseka,0.168033162060727,LSO,prevalence,Y025_029,female
0,Malawi,0.0592215712290341,MWI,prevalence,Y025_029,female
1,Northern,0.0467498125340387,MWI,prevalence,Y025_029,female
2,Northern,0.0467498125340387,MWI,prevalence,Y025_029,female
3,Chitipa,0.0272563719546658,MWI,prevalence,Y025_029,female
4,Chitipa,0.0272563719546658,MWI,prevalence,Y025_029,female
5,Chitipa,0.0272563719546658,MWI,prevalence,Y025_029,female
3,Karonga,0.0541608904822635,MWI,prevalence,Y025_029,female
4,Karonga,0.0541608904822635,MWI,prevalence,Y025_029,female
5,Karonga,0.0541608904822635,MWI,prevalence,Y025_029,female
3,Nkhatabay,0.0655805005363428,MWI,prevalence,Y025_029,female
4,Nkhatabay,0.0655805005363428,MWI,prevalence,Y025_029,female
5,Nkhatabay,0.0655805005363428,MWI,prevalence,Y025_029,female
3,Rumphi,0.0417986502831387,MWI,prevalence,Y025_029,female
4,Rumphi,0.0417986502831387,MWI,prevalence,Y025_029,female
5,Rumphi,0.0417986502831387,MWI,prevalence,Y025_029,female
3,Mzimba,0.0449674006543844,MWI,prevalence,Y025_029,female
4,Mzimba North,0.0535562175029098,MWI,prevalence,Y025_029,female
5,Mzimba North,0.0433002806739739,MWI,prevalence,Y025_029,female
5,Mzuzu City,0.0610262822594201,MWI,prevalence,Y025_029,female
4,Mzimba South,0.0364412107992921,MWI,prevalence,Y025_029,female
5,Mzimba South,0.0364412107992921,MWI,prevalence,Y025_029,female
3,Likoma,0.059343662391548,MWI,prevalence,Y025_029,female
4,Likoma,0.059343662391548,MWI,prevalence,Y025_029,female
5,Likoma,0.059343662391548,MWI,prevalence,Y025_029,female
1,Central,0.0383513106666316,MWI,prevalence,Y025_029,female
2,Central Eastern,0.0299381329139136,MWI,prevalence,Y025_029,female
3,Kasungu,0.0291328039102979,MWI,prevalence,Y025_029,female
4,Kasungu,0.0291328039102979,MWI,prevalence,Y025_029,female
5,Kasungu,0.0291328039102979,MWI,prevalence,Y025_029,female
3,Nkhotakota,0.0426835233284166,MWI,prevalence,Y025_029,female
4,Nkhotakota,0.0426835233284166,MWI,prevalence,Y025_029,female
5,Nkhotakota,0.0426835233284166,MWI,prevalence,Y025_029,female
3,Ntchisi,0.019494067977745302,MWI,prevalence,Y025_029,female
4,Ntchisi,0.019494067977745302,MWI,prevalence,Y025_029,female
5,Ntchisi,0.019494067977745302,MWI,prevalence,Y025_029,female
3,Dowa,0.0213876567596513,MWI,prevalence,Y025_029,female
4,Dowa,0.0213876567596513,MWI,prevalence,Y025_029,female
5,Dowa,0.0213876567596513,MWI,prevalence,Y025_029,female
3,Salima,0.0417896474702598,MWI,prevalence,Y025_029,female
4,Salima,0.0417896474702598,MWI,prevalence,Y025_029,female
5,Salima,0.0417896474702598,MWI,prevalence,Y025_029,female
2,Central Western,0.0429591389164276,MWI,prevalence,Y025_029,female
3,Lilongwe,0.0469200361721322,MWI,prevalence,Y025_029,female
4,Lilongwe,0.0469200361721322,MWI,prevalence,Y025_029,female
5,Lilongwe,0.0305063109170585,MWI,prevalence,Y025_029,female
5,Lilongwe City,0.0652221461162121,MWI,prevalence,Y025_029,female
3,Mchinji,0.0355476635260427,MWI,prevalence,Y025_029,female
4,Mchinji,0.0355476635260427,MWI,prevalence,Y025_029,female
5,Mchinji,0.0355476635260427,MWI,prevalence,Y025_029,female
3,Dedza,0.0273988140292903,MWI,prevalence,Y025_029,female
4,Dedza,0.0273988140292903,MWI,prevalence,Y025_029,female
5,Dedza,0.0273988140292903,MWI,prevalence,Y025_029,female
3,Ntcheu,0.051538598628947,MWI,prevalence,Y025_029,female
4,Ntcheu,0.051538598628947,MWI,prevalence,Y025_029,female
5,Ntcheu,0.051538598628947,MWI,prevalence,Y025_029,female
1,Southern,0.0836227354494345,MWI,prevalence,Y025_029,female
2,South Eastern,0.0773287636933038,MWI,prevalence,Y025_029,female
3,Mangochi,0.062873814811019,MWI,prevalence,Y025_029,female
4,Mangochi,0.062873814811019,MWI,prevalence,Y025_029,female
5,Mangochi,0.062873814811019,MWI,prevalence,Y025_029,female
3,Machinga,0.0457952515158446,MWI,prevalence,Y025_029,female
4,Machinga,0.0457952515158446,MWI,prevalence,Y025_029,female
5,Machinga,0.0457952515158446,MWI,prevalence,Y025_029,female
3,Zomba,0.092734408360407,MWI,prevalence,Y025_029,female
4,Zomba,0.092734408360407,MWI,prevalence,Y025_029,female
5,Zomba,0.0879162672858095,MWI,prevalence,Y025_029,female
5,Zomba City,0.117070482111198,MWI,prevalence,Y025_029,female
3,Mulanje,0.116262058159944,MWI,prevalence,Y025_029,female
4,Mulanje,0.116262058159944,MWI,prevalence,Y025_029,female
5,Mulanje,0.116262058159944,MWI,prevalence,Y025_029,female
3,Phalombe,0.0905439173496376,MWI,prevalence,Y025_029,female
4,Phalombe,0.0905439173496376,MWI,prevalence,Y025_029,female
5,Phalombe,0.0905439173496376,MWI,prevalence,Y025_029,female
3,Balaka,0.0739941929694839,MWI,prevalence,Y025_029,female
4,Balaka,0.0739941929694839,MWI,prevalence,Y025_029,female
5,Balaka,0.0739941929694839,MWI,prevalence,Y025_029,female
2,South Western,0.091195575474492,MWI,prevalence,Y025_029,female
3,Chiradzulu,0.1084054356202,MWI,prevalence,Y025_029,female
4,Chiradzulu,0.1084054356202,MWI,prevalence,Y025_029,female
5,Chiradzulu,0.1084054356202,MWI,prevalence,Y025_029,female
3,Blantyre,0.0974374405871001,MWI,prevalence,Y025_029,female
4,Blantyre,0.0974374405871001,MWI,prevalence,Y025_029,female
5,Blantyre,0.0921169775025021,MWI,prevalence,Y025_029,female
5,Blantyre City,0.0997955275501395,MWI,prevalence,Y025_029,female
3,Mwanza,0.0540835684164049,MWI,prevalence,Y025_029,female
4,Mwanza,0.0540835684164049,MWI,prevalence,Y025_029,female
5,Mwanza,0.0540835684164049,MWI,prevalence,Y025_029,female
3,Thyolo,0.102063716640663,MWI,prevalence,Y025_029,female
4,Thyolo,0.102063716640663,MWI,prevalence,Y025_029,female
5,Thyolo,0.102063716640663,MWI,prevalence,Y025_029,female
3,Chikwawa,0.0709888640833249,MWI,prevalence,Y025_029,female
4,Chikwawa,0.0709888640833249,MWI,prevalence,Y025_029,female
5,Chikwawa,0.0709888640833249,MWI,prevalence,Y025_029,female
3,Nsanje,0.0824036040274812,MWI,prevalence,Y025_029,female
4,Nsanje,0.0824036040274812,MWI,prevalence,Y025_029,female
5,Nsanje,0.0824036040274812,MWI,prevalence,Y025_029,female
3,Neno,0.066655891322373,MWI,prevalence,Y025_029,female
4,Neno,0.066655891322373,MWI,prevalence,Y025_029,female
5,Neno,0.066655891322373,MWI,prevalence,Y025_029,female
0,Mozambique,0.143023716571339,MOZ,prevalence,Y025_029,female
1,Gaza,0.265757049222618,MOZ,prevalence,Y025_029,female
2,Gaza,0.265757049222618,MOZ,prevalence,Y025_029,female
3,Xai-xai,0.245140956747693,MOZ,prevalence,Y025_029,female
3,Bilene,0.322785433520653,MOZ,prevalence,Y025_029,female
3,Chibuto,0.247806227636412,MOZ,prevalence,Y025_029,female
3,Chicualacuala,0.155147550616883,MOZ,prevalence,Y025_029,female
3,Chigubo,0.201960776234429,MOZ,prevalence,Y025_029,female
3,Chókwé,0.25848289037976,MOZ,prevalence,Y025_029,female
3,Guijá,0.288249166116546,MOZ,prevalence,Y025_029,female
3,Mabalane,0.198280288787218,MOZ,prevalence,Y025_029,female
3,Mandlakazi,0.223615293438513,MOZ,prevalence,Y025_029,female
3,Massangena,0.211545063227891,MOZ,prevalence,Y025_029,female
3,Massingir,0.155879625776144,MOZ,prevalence,Y025_029,female
3,Limpopo,0.363506084817217,MOZ,prevalence,Y025_029,female
3,Chonguene,0.291850737075297,MOZ,prevalence,Y025_029,female
3,Mapai,0.237317433991775,MOZ,prevalence,Y025_029,female
1,Inhambane,0.150627769926457,MOZ,prevalence,Y025_029,female
2,Inhambane,0.150627769926457,MOZ,prevalence,Y025_029,female
3,Inhambane,0.133892845741521,MOZ,prevalence,Y025_029,female
3,Funhalouro,0.132250005507042,MOZ,prevalence,Y025_029,female
3,Govuro,0.278554218936472,MOZ,prevalence,Y025_029,female
3,Homoíne,0.104668162531588,MOZ,prevalence,Y025_029,female
3,Inharrime,0.115200015567705,MOZ,prevalence,Y025_029,female
3,Inhassoro,0.223369472446202,MOZ,prevalence,Y025_029,female
3,Jangamo,0.130836364734488,MOZ,prevalence,Y025_029,female
3,Mabote,0.249192067670607,MOZ,prevalence,Y025_029,female
3,Massinga,0.168054773234175,MOZ,prevalence,Y025_029,female
3,Maxixe,0.15008061380964,MOZ,prevalence,Y025_029,female
3,Morrumbene,0.145650146756938,MOZ,prevalence,Y025_029,female
3,Panda,0.152412576049829,MOZ,prevalence,Y025_029,female
3,Vilankulo,0.166007820336471,MOZ,prevalence,Y025_029,female
3,Zavala,0.11306747036116,MOZ,prevalence,Y025_029,female
1,Manica,0.158786641345485,MOZ,prevalence,Y025_029,female
2,Manica,0.158786641345485,MOZ,prevalence,Y025_029,female
3,Chimoio,0.240313168836756,MOZ,prevalence,Y025_029,female
3,Báruè,0.132195598415946,MOZ,prevalence,Y025_029,female
3,Gondola,0.149678922346182,MOZ,prevalence,Y025_029,female
3,Guro,0.130303156350756,MOZ,prevalence,Y025_029,female
3,Machaze,0.175344547001007,MOZ,prevalence,Y025_029,female
3,Macossa,0.0537240945736478,MOZ,prevalence,Y025_029,female
3,Manhica,0.159440662413647,MOZ,prevalence,Y025_029,female
3,Mossurize,0.129330675955152,MOZ,prevalence,Y025_029,female
3,Tambara,0.0662922062044374,MOZ,prevalence,Y025_029,female
3,Macate,0.0942774379878133,MOZ,prevalence,Y025_029,female
3,Vanduzi,0.1398231633271,MOZ,prevalence,Y025_029,female
3,Sussendenga,0.0992374990765806,MOZ,prevalence,Y025_029,female
1,Maputo,0.180185076865073,MOZ,prevalence,Y025_029,female
2,Maputo Província,0.166982206000069,MOZ,prevalence,Y025_029,female
3,Matola,0.158517754804154,MOZ,prevalence,Y025_029,female
3,Boane,0.158743247208555,MOZ,prevalence,Y025_029,female
3,Magude,0.124969069685006,MOZ,prevalence,Y025_029,female
3,Manhiça,0.251027056559233,MOZ,prevalence,Y025_029,female
3,Marracuene,0.133898235940558,MOZ,prevalence,Y025_029,female
3,Matutuíne,0.182643876466974,MOZ,prevalence,Y025_029,female
3,Moamba,0.187346288719743,MOZ,prevalence,Y025_029,female
3,Namaacha,0.194995106443137,MOZ,prevalence,Y025_029,female
2,Cidade De Maputo,0.205896424686926,MOZ,prevalence,Y025_029,female
3,Kampfumu,0.32893393568797,MOZ,prevalence,Y025_029,female
3,Nhlamankulu,0.244139083230631,MOZ,prevalence,Y025_029,female
3,Kamaxakeni,0.241297314129756,MOZ,prevalence,Y025_029,female
3,Kamavota,0.165841035424156,MOZ,prevalence,Y025_029,female
3,Kamubukwana,0.179307563436814,MOZ,prevalence,Y025_029,female
3,Katembe,0.172891509196412,MOZ,prevalence,Y025_029,female
3,Kanyaka,0.127341661801253,MOZ,prevalence,Y025_029,female
1,Nampula,0.104207213878719,MOZ,prevalence,Y025_029,female
2,Nampula,0.104207213878719,MOZ,prevalence,Y025_029,female
3,Nampula,0.171155811549586,MOZ,prevalence,Y025_029,female
3,Angoche,0.0855758120369132,MOZ,prevalence,Y025_029,female
3,Eráti,0.101308724737218,MOZ,prevalence,Y025_029,female
3,Ilha De Moçambique,0.136064397516014,MOZ,prevalence,Y025_029,female
3,Lalaua,0.0461777503032911,MOZ,prevalence,Y025_029,female
3,Malema,0.0607548922281101,MOZ,prevalence,Y025_029,female
3,Meconta,0.0937626977686725,MOZ,prevalence,Y025_029,female
3,Mecubúri,0.0458075451992257,MOZ,prevalence,Y025_029,female
3,Memba,0.0312295906135406,MOZ,prevalence,Y025_029,female
3,Mogincual,0.0484492732265392,MOZ,prevalence,Y025_029,female
3,Mogovolas,0.0547583097998395,MOZ,prevalence,Y025_029,female
3,Moma,0.180485081757373,MOZ,prevalence,Y025_029,female
3,Monapo,0.0620007227337707,MOZ,prevalence,Y025_029,female
3,Mossuril,0.0948948196941431,MOZ,prevalence,Y025_029,female
3,Muecate,0.0729203382214356,MOZ,prevalence,Y025_029,female
3,Morrupula,0.0820094474193819,MOZ,prevalence,Y025_029,female
3,Nacala,0.194574233121673,MOZ,prevalence,Y025_029,female
3,Nacala-a-velha,0.0932707465075436,MOZ,prevalence,Y025_029,female
3,Nacarôa,0.0643145715939507,MOZ,prevalence,Y025_029,female
3,Rapale,0.109277588486746,MOZ,prevalence,Y025_029,female
3,Ribáuè,0.0766300422114373,MOZ,prevalence,Y025_029,female
3,Larde,0.174068858234489,MOZ,prevalence,Y025_029,female
3,Liúpo,0.0399626885537775,MOZ,prevalence,Y025_029,female
1,Niassa,0.0692743347204309,MOZ,prevalence,Y025_029,female
2,Niassa,0.0692743347204309,MOZ,prevalence,Y025_029,female
3,Lichinga,0.103155809621805,MOZ,prevalence,Y025_029,female
3,Cuamba,0.0720651644191998,MOZ,prevalence,Y025_029,female
3,Lago,0.0553358787869575,MOZ,prevalence,Y025_029,female
3,Chimbunila,0.0588090852047917,MOZ,prevalence,Y025_029,female
3,Majune,0.0498400464247839,MOZ,prevalence,Y025_029,female
3,Mandimba,0.0513711420188618,MOZ,prevalence,Y025_029,female
3,Marrupa,0.0842616735488903,MOZ,prevalence,Y025_029,female
3,Maúa,0.0602677747852781,MOZ,prevalence,Y025_029,female
3,Mavago,0.0317866715850758,MOZ,prevalence,Y025_029,female
3,Mecanhelas,0.0874169955048734,MOZ,prevalence,Y025_029,female
3,Mecula,0.0722592620772679,MOZ,prevalence,Y025_029,female
3,Metarica,0.0474471271830346,MOZ,prevalence,Y025_029,female
3,Muembe,0.0507569690710461,MOZ,prevalence,Y025_029,female
3,N'gauma,0.0512320091571049,MOZ,prevalence,Y025_029,female
3,Nipepe,0.0545519075075864,MOZ,prevalence,Y025_029,female
3,Sanga,0.036303005686866,MOZ,prevalence,Y025_029,female
1,Sofala,0.178248990379896,MOZ,prevalence,Y025_029,female
2,Sofala,0.178248990379896,MOZ,prevalence,Y025_029,female
3,Beira,0.257770980390231,MOZ,prevalence,Y025_029,female
3,Búzi,0.202624413493505,MOZ,prevalence,Y025_029,female
3,Caia,0.118083915936671,MOZ,prevalence,Y025_029,female
3,Chemba,0.0897986854901518,MOZ,prevalence,Y025_029,female
3,Cheringoma,0.0932739152205881,MOZ,prevalence,Y025_029,female
3,Chibabava,0.130511858635121,MOZ,prevalence,Y025_029,female
3,Dondo,0.246641285384712,MOZ,prevalence,Y025_029,female
3,Machanga,0.191647216923287,MOZ,prevalence,Y025_029,female
3,Marromeu,0.164662293648993,MOZ,prevalence,Y025_029,female
3,Muanza,0.0779946130266769,MOZ,prevalence,Y025_029,female
3,Nhamatanda,0.145565318214964,MOZ,prevalence,Y025_029,female
3,Gorongosa,0.0608757475172916,MOZ,prevalence,Y025_029,female
3,Maríngué,0.078290743446529,MOZ,prevalence,Y025_029,female
1,Tete,0.0881708305166805,MOZ,prevalence,Y025_029,female
2,Tete,0.0881708305166805,MOZ,prevalence,Y025_029,female
3,Tete,0.2072180143564,MOZ,prevalence,Y025_029,female
3,Angónia,0.0419938007250844,MOZ,prevalence,Y025_029,female
3,Cahora Bassa,0.0927998836975686,MOZ,prevalence,Y025_029,female
3,Changara,0.195177728657352,MOZ,prevalence,Y025_029,female
3,Chifunde,0.0381526162185455,MOZ,prevalence,Y025_029,female
3,Chiúta,0.0594497250314607,MOZ,prevalence,Y025_029,female
3,Macanga,0.0238222210275295,MOZ,prevalence,Y025_029,female
3,Mágoè,0.106174902898727,MOZ,prevalence,Y025_029,female
3,Marávia,0.0534607799606983,MOZ,prevalence,Y025_029,female
3,Moatize,0.0700206425573735,MOZ,prevalence,Y025_029,female
3,Mutarara,0.0754368636254199,MOZ,prevalence,Y025_029,female
3,Tsangano,0.0330217103023753,MOZ,prevalence,Y025_029,female
3,Zumbu,0.0263524880692778,MOZ,prevalence,Y025_029,female
3,Dôa,0.047096166889454,MOZ,prevalence,Y025_029,female
3,Marara,0.0739542882353053,MOZ,prevalence,Y025_029,female
1,Zambézia,0.178961791813027,MOZ,prevalence,Y025_029,female
2,Zambézia,0.178961791813027,MOZ,prevalence,Y025_029,female
3,Quelimane,0.422822465186928,MOZ,prevalence,Y025_029,female
3,Alto Molócuè,0.0582136070280229,MOZ,prevalence,Y025_029,female
3,Chinde,0.129680730175973,MOZ,prevalence,Y025_029,female
3,Gilé,0.121391438687488,MOZ,prevalence,Y025_029,female
